"Section","Band","Rank","Rank for prize","Call","WWL","Claimed score","Claimed QSOs","Cross checked score","Cross checked QSOs","# deleted QSOs","% error score","Unique","% unique score","% CW QSOs","% MGM QSOs","cross checked ODX call","cross checked ODX QRB","Millimeter Group score","PWR(W)","RTX","Ant","ASL(m)",
"MO 3.4 GHz","3.4 GHz","10","0","OM3RRC","JN99EH","1525","8","1525","8","","0,0 %","0","0,0 %","87,5 %","0,0 %","OK2A","418","0","PWR(W): 8","TRX: IC9700+XVTR","Ant: Dish 1,5m","ASL(m): 1000","",
"MO 3.4 GHz","3.4 GHz","11","0","OK1KKD","JO60WD","1485","15","1337","13","","10,0 %","0","0,0 %","23,1 %","0,0 %","OM3KII","312","0","PWR(W): 15","TRX: IC705+xvrt","Ant: 60cm dish","ASL(m): 510","",
"MO 3.4 GHz","3.4 GHz","12","0","OK5Y","JN79FV","1234","13","1234","13","","0,0 %","0","0,0 %","23,1 %","0,0 %","DK0NA","209","0","PWR(W): 0,1","TRX: IC9700 + transvertor","Ant: flat","ASL(m): 450","",
"MO 3.4 GHz","3.4 GHz","13","0","OK2KYZ","JO80NB","591","4","591","4","","0,0 %","0","0,0 %","75,0 %","0,0 %","OK1DGR","227","0","PWR(W): 0,1","TRX:","Ant: Flat","ASL(m): 1350","",
"MO 3.4 GHz","3.4 GHz","14","0","DR7B","JO61KB","490","7","490","7","","0,0 %","0","0,0 %","0,0 %","0,0 %","DF0YY","123","0","PWR(W): 3","TRX:","Ant: BT20 WIMAX","ASL(m):","",
"MO 3.4 GHz","3.4 GHz","15","0","DR1T","JO50KQ","211","3","211","3","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK2A","140","0","PWR(W): 2.5","TRX:","Ant: DD7MH 3 Band Ringfeed R23139, 1.0 m Centerfeed Spiegel","ASL(m):","",
"MO 3.4 GHz","3.4 GHz","16","0","OK2R","JN89JM","822","4","209","2","","74,6 %","0","0,0 %","100,0 %","0,0 %","OM3RRC","117","0","PWR(W): 5","TRX: FT-847+XVRT","Ant: 24db FLAT","ASL(m): 700","",
"MO 3.4 GHz","3.4 GHz","17","0","OK1RST","JO60XD","207","4","202","3","","2,4 %","0","0,0 %","33,3 %","0,0 %","OK1KKL","108","0","PWR(W): 2","TRX: IC-705 + transverter","Ant: 60cm dish","ASL(m): 420","",
"MO 3.4 GHz","3.4 GHz","18","0","LZ2T","KN13RD","71","1","71","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","LZ5HP","71","0","PWR(W): 2","TRX:","Ant: Microstrip yagi","ASL(m): 1200","",
"MO 3.4 GHz","3.4 GHz","19","0","DF0MU","JO32PC","16","1","16","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL4M","16","0","PWR(W): 20","TRX:","Ant: 2m dish","ASL(m):","",
"SO 5.7 GHz","5.7 GHz","1","0","OE5VRL","JN78DK","5604","17","5604","17","","0,0 %","0","0,0 %","76,5 %","0,0 %","YP2DX","569","0","PWR(W): 35","TRX:","Ant: 3 m Parabol","ASL(m): 883","",
"SO 5.7 GHz","5.7 GHz","2","0","IK3COJ","JN65BN","1186","7","1186","7","","0,0 %","0","0,0 %","14,3 %","0,0 %","IQ1KW","400","0","PWR(W): 30","TRX: Transverter +  PA","Ant: Dish 3,8  Mt","ASL(m): 20","",
"SO 5.7 GHz","5.7 GHz","3","0","HB9BAT/P","JN37SG","1168","6","1168","6","","0,0 %","3","5,7 %","33,3 %","0,0 %","OE5VRL","520","0","PWR(W): 5","TRX:","Ant: Flachstrahler 30 x30 cm","ASL(m): 1396","",
"SO 5.7 GHz","5.7 GHz","4","0","DL3LAR","JO52GE","1119","5","1119","5","","0,0 %","0","0,0 %","60,0 %","0,0 %","OE5VRL","495","0","PWR(W): 2","TRX:","Ant: 0.6m Dish","ASL(m):","",
"SO 5.7 GHz","5.7 GHz","5","0","OK1DGR","JO60XE","1042","9","1042","9","","0,0 %","0","0,0 %","44,4 %","0,0 %","OM3RRC","332","0","PWR(W): 1,5","TRX: IC-705 + TRV","Ant: Dish 40cm","ASL(m): 395","",
"SO 5.7 GHz","5.7 GHz","6","0","9A2SB","JN95GM","1022","4","1022","4","","0,0 %","0","0,0 %","100,0 %","0,0 %","OM3KII","376","0","PWR(W): 100","TRX:","Ant: 2m dish","ASL(m): 92","",
"SO 5.7 GHz","5.7 GHz","7","0","OK1DCI","JO70EB","975","9","975","9","","0,0 %","0","0,0 %","44,4 %","0,0 %","OM3RRC","300","0","PWR(W): 20","TRX: TMM255+transvertor","Ant: dish 1m","ASL(m): 315","",
"SO 5.7 GHz","5.7 GHz","8","0","IV3AOL","JN65VP","1426","6","897","5","","37,1 %","0","0,0 %","0,0 %","0,0 %","IK4ADE","261","0","PWR(W): 10","TRX: YAESU FT-991A+transv KUHNE","Ant: Parabola 1,9m","ASL(m): 170","",
"SO 5.7 GHz","5.7 GHz","9","0","LZ6R","KN33FF","887","3","887","3","","0,0 %","0","0,0 %","33,3 %","0,0 %","R6KW","664","0","PWR(W): 2","TRX:","Ant: 1,1m. Disch","ASL(m): 550","",
"SO 5.7 GHz","5.7 GHz","10","0","OK1FQK","JN79NU","734","6","734","6","","0,0 %","1","24,1 %","0,0 %","0,0 %","OK2A","177","0","PWR(W): 6","TRX: IC-705, XVTR OK1FPC","Ant: D45","ASL(m): 555","",
"SO 5.7 GHz","5.7 GHz","11","0","OK1EM","JO70CN","666","7","666","7","","0,0 %","0","0,0 %","14,3 %","0,0 %","OK2C","304","0","PWR(W): 2","TRX:","Ant: dish 0,3","ASL(m): 260","",
"SO 5.7 GHz","5.7 GHz","12","0","OK1UFF","JO60XR","639","8","639","8","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","171","0","PWR(W): 3","TRX: FT897","Ant: 0,9m","ASL(m): 703","",
"SO 5.7 GHz","5.7 GHz","13","0","IK4ADE","JN54OE","559","3","559","3","","0,0 %","0","0,0 %","0,0 %","0,0 %","IV3AOL","261","0","PWR(W): 2","TRX: ic 905","Ant: pf 80cm","ASL(m): 700","",
"SO 5.7 GHz","5.7 GHz","14","0","I1KFH","JN45FG","543","3","543","3","","0,0 %","0","0,0 %","33,3 %","0,0 %","IN3HOG","376","0","PWR(W): 10","TRX: TRXV  HM DB6NT","Ant: 1MT  OFFSET DISCO","ASL(m): 120","",
"SO 5.7 GHz","5.7 GHz","15","0","LZ2AB","KN22XS","469","3","469","3","","0,0 %","0","0,0 %","0,0 %","0,0 %","LZ2SK","210","0","PWR(W): 2","TRX:","Ant: MMDS","ASL(m): 1500","",
"SO 5.7 GHz","5.7 GHz","16","0","DK1KC/P","JN58QH","457","3","457","3","","0,0 %","0","0,0 %","33,3 %","0,0 %","DK0NA","228","0","PWR(W): 20","TRX:","Ant: 80cm Spiegel","ASL(m):","",
"SO 5.7 GHz","5.7 GHz","17","0","YO9AYN","KN24SW","389","1","389","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","YP2DX","389","0","PWR(W): 3,5","TRX:","Ant: 60cm Dish Antenna","ASL(m): 240","",
"SO 5.7 GHz","5.7 GHz","18","0","YO4HFU","KN45CE","384","2","384","2","","0,0 %","1","49,2 %","0,0 %","0,0 %","YO3FWL","195","0","PWR(W): 35","TRX:","Ant: SVENSKA 60","ASL(m): 90","",
"SO 5.7 GHz","5.7 GHz","19","0","YO8OY/P","KN37TC","332","3","332","3","","0,0 %","0","0,0 %","0,0 %","0,0 %","YO8WH","162","0","PWR(W): 2","TRX:","Ant: DISH 60CM","ASL(m): 368","",
"SO 5.7 GHz","5.7 GHz","20","0","DD5DX","JO61CA","298","4","298","4","","0,0 %","0","0,0 %","0,0 %","0,0 %","DF0YY","128","0","PWR(W): 0.5","TRX:","Ant: 30 dbi Patch","ASL(m):","",
"SO 5.7 GHz","5.7 GHz","21","0","YO3FWL","KN24XL","296","3","296","3","","0,0 %","1","2,4 %","0,0 %","0,0 %","YO4HFU","195","0","PWR(W): 1","TRX:","Ant: 60CM 28DBI SVENSKA","ASL(m): 100","",
"SO 5.7 GHz","5.7 GHz","22","0","DL1HSF","JO61FR","291","3","291","3","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","164","0","PWR(W): 10","TRX:","Ant: 120cm dish","ASL(m):","",
"SO 5.7 GHz","5.7 GHz","23","0","S58RU","JN65WM","416","4","290","3","","30,3 %","0","0,0 %","33,3 %","0,0 %","IK3ERQ","145","0","PWR(W): 10","TRX: Yaesu FT-817+TRV","Ant: parabola fi 65","ASL(m): 275","",
"SO 5.7 GHz","5.7 GHz","24","0","DL5EBS","JO31NH","270","5","270","5","","0,0 %","0","0,0 %","0,0 %","0,0 %","DF0MU","89","0","PWR(W): 6","TRX:","Ant: 2m Drahtgitterspiegel","ASL(m):","",
"SO 5.7 GHz","5.7 GHz","25","0","IZ3OHR","JN55GJ","259","1","259","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IN3HOG","259","0","PWR(W): 5","TRX: ft 857 + trv","Ant: PARABOLA 60","ASL(m): 110","",
"SO 5.7 GHz","5.7 GHz","25","0","IU2FRL","JN55GJ","259","1","259","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IN3HOG","259","0","PWR(W): 15","TRX: IC-705","Ant: 60cm dish","ASL(m): 300","",
"SO 5.7 GHz","5.7 GHz","27","0","DF6WE","JO31GO","251","4","251","4","","0,0 %","0","0,0 %","0,0 %","0,0 %","DF0MU","76","0","PWR(W): 4","TRX:","Ant: 0,4m Dish","ASL(m):","",
"SO 5.7 GHz","5.7 GHz","28","0","OK1VM","JO60VR","225","4","225","4","","0,0 %","0","0,0 %","0,0 %","0,0 %","OK1DCI","85","0","PWR(W): 1","TRX: transvertor","Ant: 40 cm","ASL(m): 870","",
"SO 5.7 GHz","5.7 GHz","29","0","DL6SH","JN48SW","218","1","218","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","218","0","PWR(W): 50","TRX:","Ant: 180cm Spiegel","ASL(m):","",
"SO 5.7 GHz","5.7 GHz","29","0","DK5EZ","JO31NH","218","3","218","3","","0,0 %","0","0,0 %","0,0 %","0,0 %","DF0MU","89","0","PWR(W): 6","TRX:","Ant: Parabolspgl. 200cm m.Breitbandfeed","ASL(m):","",
"SO 5.7 GHz","5.7 GHz","31","0","YO8RHM/P","KN27SK","210","2","210","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","YO8OY/P","162","0","PWR(W): 1","TRX:","Ant: DISH 90CM","ASL(m): 1650","",
"SO 5.7 GHz","5.7 GHz","32","0","LZ5HP","KN12TM","193","1","193","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","LZ2AB","193","0","PWR(W): 2","TRX:","Ant: 60 cm dish","ASL(m): 1000","",
"SO 5.7 GHz","5.7 GHz","33","0","YO7BM/P","KN24KT","170","2","170","2","","0,0 %","1","44,7 %","0,0 %","0,0 %","YO3FWL","94","0","PWR(W): 0.2","TRX: ICOM 9700 + TRANSVERTER HM","Ant: SVENSKA PARAB.","ASL(m): 350","",
"SO 5.7 GHz","5.7 GHz","34","0","I1GPE","JN45AN","168","2","168","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","122","0","PWR(W): 1","TRX: FT225RD+transverter+SSPA","Ant: Parabola p.f. 30 cm.","ASL(m): 440","",
"SO 5.7 GHz","5.7 GHz","35","0","DM4SWL","JO60UW","161","1","161","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","DK0NA","161","0","PWR(W): 2","TRX:","Ant: Schiffertec Planar","ASL(m):","",
"SO 5.7 GHz","5.7 GHz","36","0","IQ3TR/3","JN65DR","263","3","137","2","","47,9 %","0","0,0 %","0,0 %","0,0 %","IV3AOL","117","0","PWR(W): 5","TRX: ELAD Duo + trv hm + pa","Ant: Disco cm 100","ASL(m): 30","",
"SO 5.7 GHz","5.7 GHz","37","0","IW1CKM","JN44HV","116","1","116","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","116","0","PWR(W): 25","TRX: IC 705 + Trv + Amply","Ant: Disco 54 cm","ASL(m): 12","",
"SO 5.7 GHz","5.7 GHz","38","0","DL3ZAE/P","JO50AL","114","1","114","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","114","0","PWR(W): 2","TRX:","Ant: Panel","ASL(m):","",
"SO 5.7 GHz","5.7 GHz","39","0","DF7DD","JO31RH","99","2","99","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL4M","75","0","PWR(W): 20","TRX:","Ant: 60 cm Spiegel","ASL(m):","",
"SO 5.7 GHz","5.7 GHz","40","0","I1DDS","JN35WC","74","1","74","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","74","0","PWR(W): 5","TRX: Transv. home","Ant: Horn","ASL(m): 219","",
"SO 5.7 GHz","5.7 GHz","41","0","HB9MDP","JN47OG","177","2","51","1","","71,2 %","0","0,0 %","0,0 %","0,0 %","DL6GCK","51","0","PWR(W): 0.2","TRX:","Ant: 60cm Parabol","ASL(m): 1520","",
"SO 5.7 GHz","5.7 GHz","41","0","DL6GCK","JN47OR","51","1","51","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","HB9MDP","51","0","PWR(W): 5","TRX:","Ant: Ringfeed","ASL(m):","",
"SO 5.7 GHz","5.7 GHz","43","0","YO8WH","KN27SK","210","2","48","1","","77,1 %","0","0,0 %","0,0 %","0,0 %","YO8SAO/P","48","0","PWR(W): 1","TRX:","Ant: DISH 90CM","ASL(m): 1650M","",
"SO 5.7 GHz","5.7 GHz","44","0","DH6ABE","JO51LU","47","1","47","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL3LAR","47","0","PWR(W): 5","TRX:","Ant: 1,3m dish","ASL(m):","",
"SO 5.7 GHz","5.7 GHz","45","0","DL3YDP","JO31NN","28","1","28","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL5EBS","28","0","PWR(W): 4","TRX:","Ant: 1,2 m Parabol","ASL(m):","",
"SO 5.7 GHz","5.7 GHz","46","0","YO8STB/P","KN37TC","332","3","8","1","","97,6 %","0","0,0 %","0,0 %","0,0 %","YO8RHI","8","0","PWR(W): 2","TRX:","Ant: DISH 60 CM","ASL(m): 368","",
"SO 5.7 GHz","5.7 GHz","46","0","S53VV","JN65VN","8","1","8","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","S58RU","8","0","PWR(W): 0,35","TRX: IC202 + Xverter","Ant: 60 cm","ASL(m): 100 m","",
"SO 5.7 GHz","5.7 GHz","48","0","DM2EUN","JO60IV","38","1","0","0","","100,0 %","0","0,0 %","0,0 %","0,0 %","DD5DX","0","0","PWR(W): 8","TRX:","Ant: Panel","ASL(m):","",
"MO 5.7 GHz","5.7 GHz","1","0","DK0NA","JO50TI","5832","22","5832","22","","0,0 %","1","5,2 %","54,5 %","0,0 %","OM3RRC","498","0","PWR(W): 75","TRX:","Ant: 1.2m Spiegel","ASL(m):","",
"MO 5.7 GHz","5.7 GHz","2","0","IN3HOG","JN63GN","3661","12","3661","12","","0,0 %","1","5,0 %","33,3 %","0,0 %","HG7F","676","0","PWR(W): 20","TRX: RTX ELAD DUO + TRANSVERTER H.M.","Ant: PARABOLA OFFSET 120 CM","ASL(m): 1415","",
"MO 5.7 GHz","5.7 GHz","3","0","OM3RRC","JN99EH","3259","13","3259","13","","0,0 %","0","0,0 %","92,3 %","0,0 %","DK0NA","498","0","PWR(W): 6","TRX: IC9700+XVTR","Ant: Dish 1,5m","ASL(m): 1000","",
"MO 5.7 GHz","5.7 GHz","4","0","OM3KII","JN88UU","2685","11","2685","11","","0,0 %","0","0,0 %","90,9 %","0,0 %","DK0NA","469","0","PWR(W): 5","TRX:","Ant: 2m dish","ASL(m): 970","",
"MO 5.7 GHz","5.7 GHz","5","0","TM7M","JN19BQ","2666","8","2666","8","","0,0 %","8","100,0 %","12,5 %","0,0 %","F2CT","752","0","PWR(W): 30","TRX:","Ant: ParaboleGrego 1m","ASL(m): 240","",
"MO 5.7 GHz","5.7 GHz","6","0","R6KW","KN74FT","2383","6","2383","6","","0,0 %","2","28,9 %","100,0 %","0,0 %","LZ6R","664","0","PWR(W): 5","TRX:","Ant: dish","ASL(m):","",
"MO 5.7 GHz","5.7 GHz","7","0","HG7F","JN97KR","2318","7","2318","7","","0,0 %","0","0,0 %","100,0 %","0,0 %","IN3HOG","676","0","PWR(W): 7","TRX:","Ant: 150cm DISH","ASL(m): 700","",
"MO 5.7 GHz","5.7 GHz","8","0","YP2DX","KN05IS","2110","6","2110","6","","0,0 %","0","0,0 %","100,0 %","0,0 %","OE5VRL","569","0","PWR(W): 14","TRX:","Ant: 60cm","ASL(m): 80","",
"MO 5.7 GHz","5.7 GHz","9","0","OK1KKD","JO60WD","2278","13","2085","12","","8,5 %","0","0,0 %","41,7 %","0,0 %","HG7F","454","0","PWR(W): 3","TRX: IC705+xvrt","Ant: 50cm dish","ASL(m): 510","",
"MO 5.7 GHz","5.7 GHz","10","0","OK2C","JN99AJ","2605","13","2020","11","","22,5 %","2","4,1 %","72,7 %","0,0 %","DK0NA","472","0","PWR(W): 18","TRX: IC756Pro+trans","Ant: 90cm dish","ASL(m): 700","",
"MO 5.7 GHz","5.7 GHz","11","0","S59P","JN86AO","1815","6","1815","6","","0,0 %","0","0,0 %","100,0 %","0,0 %","YP2DX","371","0","PWR(W): 1,5","TRX: XVRT","Ant: 1 m dish","ASL(m): 301","",
"MO 5.7 GHz","5.7 GHz","12","0","IQ1KW","JN34OP","1764","9","1764","9","","0,0 %","3","22,8 %","11,1 %","0,0 %","IV3AOL","529","0","PWR(W): 22","TRX:","Ant: disk  204cm","ASL(m): 1950","",
"MO 5.7 GHz","5.7 GHz","13","0","OK1KKL","JO70PO","1725","11","1725","11","","0,0 %","0","0,0 %","36,4 %","0,0 %","OM3RRC","264","0","PWR(W): 8","TRX: HOME MADE","Ant: DISH 120cm","ASL(m): 744","",
"MO 5.7 GHz","5.7 GHz","14","0","OK2KYZ","JO80NB","1505","8","1505","8","","0,0 %","0","0,0 %","87,5 %","0,0 %","DK0NA","393","0","PWR(W): 8","TRX:","Ant: 60cm dish","ASL(m): 1350","",
"MO 5.7 GHz","5.7 GHz","15","0","DF0MU","JO32PC","1275","7","1275","7","","0,0 %","1","33,3 %","28,6 %","0,0 %","DM5D","424","0","PWR(W): 5","TRX:","Ant: 2m dish","ASL(m):","",
"MO 5.7 GHz","5.7 GHz","16","0","DF0YY","JO62GD","1218","7","1218","7","","0,0 %","0","0,0 %","28,6 %","0,0 %","OE5VRL","431","0","PWR(W): 4","TRX:","Ant: 0.9m","ASL(m):","",
"MO 5.7 GHz","5.7 GHz","17","0","UA6AH","KN94BR","1153","5","1153","5","","0,0 %","2","36,5 %","100,0 %","0,0 %","RT7G","298","0","PWR(W): 5","TRX:","Ant: dish 0,9m","ASL(m):","",
"MO 5.7 GHz","5.7 GHz","18","0","9A1CMS","JN86DM","1111","4","1111","4","","0,0 %","1","13,6 %","100,0 %","0,0 %","YP2DX","351","0","PWR(W): 5","TRX: IC-9700 + DB6NT","Ant: 90cm offset","ASL(m): 0","",
"MO 5.7 GHz","5.7 GHz","19","0","DL4M","JO31QX","664","6","587","5","","11,6 %","0","0,0 %","20,0 %","0,0 %","DK0NA","348","0","PWR(W): 0","TRX:","Ant: 1,9m Spiegel","ASL(m):","",
"MO 5.7 GHz","5.7 GHz","20","0","OK2M","JN69UN","435","2","435","2","","0,0 %","0","0,0 %","50,0 %","0,0 %","OM3KII","302","0","PWR(W): 4","TRX: FDM-DUO+DB6NT+driver DG0VE+SSPA","Ant: 120cm dish","ASL(m): 670","",
"MO 5.7 GHz","5.7 GHz","21","0","DR7B","JO61KB","369","4","369","4","","0,0 %","0","0,0 %","0,0 %","0,0 %","DF0YY","123","0","PWR(W): 2","TRX:","Ant: Panelantenne","ASL(m):","",
"MO 5.7 GHz","5.7 GHz","22","0","OK2R","JN89JM","209","2","209","2","","0,0 %","0","0,0 %","100,0 %","0,0 %","OM3RRC","117","0","PWR(W): 5","TRX: FT-847+XVRT","Ant: 60cm dish","ASL(m): 700","",
"MO 5.7 GHz","5.7 GHz","23","0","OK5Y","JN79FV","20","1","20","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","OK1DCI","20","0","PWR(W): 0,1","TRX: IC-9700 + transvertor","Ant: FLAT","ASL(m): 450","",
"SO 10 GHz","10 GHz","1","0","OM3LQ","JN88RT","11801","47","11801","47","","0,0 %","0","0,0 %","93,6 %","0,0 %","IN3HOG","696","0","PWR(W): 5","TRX:","Ant: 95cm  dish","ASL(m): 622","",
"SO 10 GHz","10 GHz","2","0","OE5VRL","JN78DK","12250","44","11681","43","","4,6 %","1","1,1 %","74,4 %","0,0 %","ON4CJQ/P","732","0","PWR(W): 15","TRX:","Ant: 3 m Parabol","ASL(m): 883","",
"SO 10 GHz","10 GHz","3","0","OM4CW","JN99CH","8557","39","8074","37","","5,6 %","0","0,0 %","97,3 %","0,0 %","DL1EMY/P","551","0","PWR(W): 8","TRX:","Ant: 48cm Dish","ASL(m): 930","",
"SO 10 GHz","10 GHz","4","0","HA1YA","JN87FI","8830","35","6799","28","","23,0 %","0","0,0 %","100,0 %","0,0 %","IN3HOG","521","0","PWR(W): 10","TRX:","Ant: 90cm Dish","ASL(m):","",
"SO 10 GHz","10 GHz","5","0","I6XCK","JN63QN","7407","25","5668","20","","23,5 %","1","0,9 %","30,0 %","0,0 %","OM3LQ","663","0","PWR(W): 12","TRX: db6nt  + pa","Ant: 120 disc","ASL(m): 250","",
"SO 10 GHz","10 GHz","6","0","OK1DGR","JO60XE","5247","28","5239","27","","0,2 %","0","0,0 %","85,2 %","0,0 %","HG7F","452","0","PWR(W): 3","TRX: IC-705 + TRV + PA","Ant: Dish 60cm","ASL(m): 395","",
"SO 10 GHz","10 GHz","7","0","DL3MBG","JN67JX","5368","21","5217","20","","2,8 %","2","3,0 %","85,0 %","0,0 %","OM3RRC","437","0","PWR(W): 0","TRX:","Ant: 120cm Spiegel","ASL(m):","",
"SO 10 GHz","10 GHz","8","0","9A2SB","JN95GM","5683","18","4690","14","","17,5 %","0","0,0 %","100,0 %","0,0 %","OK1KKD","621","0","PWR(W): 8","TRX:","Ant: 1m dish","ASL(m): 92","",
"SO 10 GHz","10 GHz","9","0","OK2PKD","JN99BL","4923","26","4623","24","","6,1 %","0","0,0 %","91,7 %","0,0 %","DK0NA","476","0","PWR(W): 8","TRX: DB6NT","Ant: dish 60cm","ASL(m): 370","",
"SO 10 GHz","10 GHz","10","0","S51ZO","JN86DR","3899","15","3899","15","","0,0 %","0","0,0 %","100,0 %","0,0 %","IN3HOG","459","0","PWR(W): 5","TRX: IS-202s+DB6NT+PADL2A","Ant: 1.2m Dish","ASL(m): 31","",
"SO 10 GHz","10 GHz","11","0","DL3LAR","JO52GE","3693","15","3693","15","","0,0 %","0","0,0 %","80,0 %","0,0 %","OE5VRL","495","0","PWR(W): 4","TRX:","Ant: 0.6m Dish","ASL(m):","",
"SO 10 GHz","10 GHz","12","0","ON4CJQ/P","JO20KW","3781","20","3569","19","","5,6 %","3","3,8 %","15,8 %","0,0 %","OE5VRL","732","0","PWR(W): 10","TRX:","Ant: 80cm offset dish","ASL(m): 78","",
"SO 10 GHz","10 GHz","13","0","IK3GHY","JN65DM","3566","19","3566","19","","0,0 %","2","26,1 %","21,1 %","0,0 %","IK7UXW","711","0","PWR(W): 20","TRX: ic705 + trv e hmsspa","Ant: 1.2mt offset","ASL(m): 2","",
"SO 10 GHz","10 GHz","14","0","DL1DUR","JO70JW","2968","21","2888","20","","2,7 %","1","2,1 %","70,0 %","0,0 %","DL1EMY/P","284","0","PWR(W): 0","TRX:","Ant: 70cm-Dish","ASL(m):","",
"SO 10 GHz","10 GHz","15","0","DL2KCK","JO31OA","2809","16","2776","15","","1,2 %","1","6,4 %","86,7 %","0,0 %","OK2A","400","0","PWR(W): 20","TRX:","Ant: 48cm Procom Dish","ASL(m):","",
"SO 10 GHz","10 GHz","16","0","DL2EAA","JN48LQ","2611","9","2611","9","","0,0 %","0","0,0 %","100,0 %","0,0 %","OE5VRL","394","0","PWR(W): 7","TRX:","Ant: 55cm","ASL(m):","",
"SO 10 GHz","10 GHz","17","0","IV3AOL","JN65VP","2526","13","2526","13","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","529","0","PWR(W): 2","TRX: YAESU FT-991A+transv Kuhne+Amp 2w","Ant: parabola 1m offset","ASL(m): 170","",
"SO 10 GHz","10 GHz","18","0","ON4KHG","JO10XO","2433","14","2433","14","","0,0 %","0","0,0 %","28,6 %","0,0 %","TM89REF","316","0","PWR(W): 2","TRX:","Ant: 48cm Prime Focus Dish","ASL(m): 118","",
"SO 10 GHz","10 GHz","19","0","9A5M","JN95GO","3164","11","2389","9","","24,5 %","0","0,0 %","100,0 %","0,0 %","OE5VRL","451","0","PWR(W): 10","TRX:","Ant: 140cm dish","ASL(m): 91","",
"SO 10 GHz","10 GHz","20","0","DL1EMY/P","JO50JP","2490","12","2226","10","","10,6 %","0","0,0 %","90,0 %","0,0 %","OM4CW","551","0","PWR(W): 7","TRX:","Ant: Offset 65cm","ASL(m):","",
"SO 10 GHz","10 GHz","21","0","OK1EM","JO70CN","2130","14","2130","14","","0,0 %","0","0,0 %","50,0 %","0,0 %","OM3RRC","329","0","PWR(W): 1","TRX:","Ant: dish 0,6","ASL(m): 260","",
"SO 10 GHz","10 GHz","22","0","IK3HAR","JN55RK","2345","18","2009","16","","14,3 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","346","0","PWR(W): 6","TRX:","Ant: 120 offset","ASL(m): 210","",
"SO 10 GHz","10 GHz","23","0","OM1TF","JN88NG","2095","13","1900","12","","9,3 %","0","0,0 %","100,0 %","0,0 %","OK2A","393","0","PWR(W): 8","TRX: IC7300 + transvertor + pA","Ant: 120 cm dish","ASL(m): 557","",
"SO 10 GHz","10 GHz","24","0","DK5EZ","JO31NH","1954","13","1810","12","","7,4 %","0","0,0 %","25,0 %","0,0 %","DK0NA","334","0","PWR(W): 8","TRX:","Ant: Parabolspiegel 90cm","ASL(m):","",
"SO 10 GHz","10 GHz","25","0","HB9BAT/P","JN37SG","1758","13","1758","13","","0,0 %","9","31,5 %","23,1 %","0,0 %","OE5VRL","520","0","PWR(W): 2","TRX:","Ant: 40cm Parabol","ASL(m): 1396","",
"SO 10 GHz","10 GHz","26","0","DK4VW","JO40IT","1726","8","1587","7","","8,1 %","0","0,0 %","85,7 %","0,0 %","OK1KKD","373","0","PWR(W): 3","TRX:","Ant: 60cm Offsert","ASL(m):","",
"SO 10 GHz","10 GHz","27","0","DL4DBX","JN59NK","1689","9","1529","8","","9,5 %","0","0,0 %","87,5 %","0,0 %","OE5KE","271","0","PWR(W): 2.5","TRX:","Ant: PA60","ASL(m):","",
"SO 10 GHz","10 GHz","28","0","OK2CMZ","JN89JT","1492","11","1492","11","","0,0 %","0","0,0 %","81,8 %","0,0 %","HA1YA","275","0","PWR(W): 8","TRX: IC705","Ant: 43 cm Disch","ASL(m): 590","",
"SO 10 GHz","10 GHz","29","0","OK1DCI","JO70EB","2106","14","1466","11","","30,4 %","0","0,0 %","36,4 %","0,0 %","OM3RRC","300","0","PWR(W): 20","TRX: TM255+transvertor","Ant: dish 1m","ASL(m): 315","",
"SO 10 GHz","10 GHz","30","0","DL2DRG","JO70IT","1737","13","1423","11","","18,1 %","1","7,8 %","45,5 %","0,0 %","DL1ATI","235","0","PWR(W): 7","TRX:","Ant: 45cm dish","ASL(m):","",
