"Section","Band","Rank","Rank for prize","Call","WWL","Claimed score","Claimed QSOs","Cross checked score","Cross checked QSOs","# deleted QSOs","% error score","Unique","% unique score","% CW QSOs","% MGM QSOs","cross checked ODX call","cross checked ODX QRB","Millimeter Group score","PWR(W)","RTX","Ant","ASL(m)",
"SO 5.7 GHz","5.7 GHz","7","0","IK3HAR","JN55RK","1324","7","1324","7","","0,0 %","0","0,0 %","28,6 %","0,0 %","IQ1KW","346","0","PWR(W): 30","TRX:","Ant: griglia","ASL(m): 210","",
"SO 5.7 GHz","5.7 GHz","8","0","I1KFH","JN45FG","1299","6","1299","6","","0,0 %","0","0,0 %","33,3 %","0,0 %","IN3HOG","376","0","PWR(W): 10","TRX: TRXV DB6NT HM","Ant: 1 MT OFFSET  DISH","ASL(m): 120","",
"SO 5.7 GHz","5.7 GHz","9","0","HB9BAT","JN37RF","1063","6","1063","6","","0,0 %","2","5,6 %","33,3 %","0,0 %","OE5VRL","528","0","PWR(W): 15","TRX:","Ant: 90cm Parabol","ASL(m): 600","",
"SO 5.7 GHz","5.7 GHz","10","0","DL6SH","JN48SW","1035","4","1035","4","","0,0 %","0","0,0 %","75,0 %","0,0 %","OE5VRL","354","0","PWR(W): 50","TRX:","Ant: 180cm Spiegel","ASL(m):","",
"SO 5.7 GHz","5.7 GHz","11","0","DK1KC/P","JN58QH","1332","6","829","5","","37,8 %","0","0,0 %","80,0 %","0,0 %","DK0NA","228","0","PWR(W): 20","TRX:","Ant: 80cm Spiegel","ASL(m):","",
"SO 5.7 GHz","5.7 GHz","12","0","RA6HLF","KN64SL","824","2","824","2","","0,0 %","0","0,0 %","50,0 %","0,0 %","LZ2NB","412","0","PWR(W): 30","TRX:","Ant: Dish 2.1 m","ASL(m): 272","",
"SO 5.7 GHz","5.7 GHz","12","0","R7TD","KN64SL","824","2","824","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","LZ4AU","412","0","PWR(W): 30","TRX:","Ant: Dish 2.1 m","ASL(m): 272","",
"SO 5.7 GHz","5.7 GHz","12","0","LZ2NB","KN43GO","824","2","824","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","R7TD","412","0","PWR(W): 1.8","TRX:","Ant: antenna dish","ASL(m): 20","",
"SO 5.7 GHz","5.7 GHz","12","0","LZ4AU","KN43GO","824","2","824","2","","0,0 %","0","0,0 %","50,0 %","0,0 %","R7TD","412","0","PWR(W): 1,8","TRX:","Ant: Dish offset 90sm","ASL(m): 46","",
"SO 5.7 GHz","5.7 GHz","16","0","DL6GCK","JN47OR","673","5","673","5","","0,0 %","0","0,0 %","0,0 %","0,0 %","OE5VRL","386","0","PWR(W): 5","TRX:","Ant: Parabolspiegel 70cm","ASL(m):","",
"SO 5.7 GHz","5.7 GHz","17","0","DL1SUZ","JO53UN","568","2","568","2","","0,0 %","0","0,0 %","50,0 %","0,0 %","DK0NA","357","0","PWR(W): 40","TRX:","Ant: 1,5m-Spiegel","ASL(m): 65","",
"SO 5.7 GHz","5.7 GHz","17","0","DL4DTU","JO61TB","568","3","568","3","","0,0 %","0","0,0 %","100,0 %","0,0 %","OE5VRL","296","0","PWR(W): 10","TRX:","Ant: 1,5m Spiegel","ASL(m):","",
"SO 5.7 GHz","5.7 GHz","19","0","DL1HSF","JO61FR","668","5","558","4","","16,5 %","0","0,0 %","0,0 %","0,0 %","DL1SUZ","211","0","PWR(W): 5","TRX:","Ant: 120cm dish","ASL(m):","",
"SO 5.7 GHz","5.7 GHz","20","0","OK1EM","JO70CN","551","4","551","4","","0,0 %","0","0,0 %","25,0 %","0,0 %","OK2C","304","0","PWR(W): 2","TRX: TRCVR","Ant: dish 0.3","ASL(m): 260","",
"SO 5.7 GHz","5.7 GHz","21","0","OK1DCI","JO70EB","897","7","449","4","","49,9 %","0","0,0 %","25,0 %","0,0 %","OM3KII","276","0","PWR(W): 20","TRX: TMM255+transvertor","Ant: dish 1m","ASL(m): 315","",
"SO 5.7 GHz","5.7 GHz","22","0","G3XDY","JO02OB","388","1","388","1","","0,0 %","0","0,0 %","100,0 %","0,0 %","DK0PU","388","0","PWR(W): 100","TRX: K3","Ant: Yagi","ASL(m): 40m","",
"SO 5.7 GHz","5.7 GHz","23","0","HB9MDP","JN47OG","275","4","275","4","","0,0 %","0","0,0 %","0,0 %","0,0 %","HB9BAT","133","0","PWR(W): 0.2","TRX:","Ant: 60cm Parabol","ASL(m): 1520","",
"SO 5.7 GHz","5.7 GHz","24","0","DK5EZ","JO31NH","598","5","264","4","","55,9 %","0","0,0 %","0,0 %","0,0 %","DF0MU","89","0","PWR(W): 6","TRX:","Ant: Parabolspgl. 200cm m.Breitbandfeed","ASL(m):","",
"SO 5.7 GHz","5.7 GHz","25","0","YO8RHM","KN37GR","246","2","246","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","YO8SSB","123","0","PWR(W): 1","TRX:","Ant: PRIME FOCUS 90CM","ASL(m): 340","",
"SO 5.7 GHz","5.7 GHz","26","0","9A4QV","JN75BA","206","1","206","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IN3HOG","206","0","PWR(W): 0.1","TRX: ADALM-PLUTO","Ant: 80cm Grid","ASL(m): 540","",
"SO 5.7 GHz","5.7 GHz","27","0","YO7CW/P","KN24KT","194","2","194","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","YO3GNF","100","0","PWR(W): 0.2","TRX:","Ant: Dish","ASL(m): 330","",
"SO 5.7 GHz","5.7 GHz","28","0","I1GPE","JN45AN","168","2","168","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","122","0","PWR(W): 1","TRX: ZIF Transceiver by S53MV","Ant: Horn 20 dB","ASL(m): 440","",
"SO 5.7 GHz","5.7 GHz","29","0","DD5DX","JO61CA","166","2","166","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","85","0","PWR(W): 0.3","TRX:","Ant: Patch 30dbi","ASL(m):","",
"SO 5.7 GHz","5.7 GHz","30","0","DJ6TA","JO30MS","151","2","151","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0PU","90","0","PWR(W): 5","TRX:","Ant: 1,2m-Parabol","ASL(m):","",
"SO 5.7 GHz","5.7 GHz","31","0","OK1FQK","JN79NU","128","1","128","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","SP6GWB","128","0","PWR(W): 6","TRX: IC-705 + XVTR OK1FPC","Ant: D45","ASL(m): 555","",
"SO 5.7 GHz","5.7 GHz","32","0","YO8CLN","KN27OC","123","1","123","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","YO8RHM","123","0","PWR(W): 2","TRX:","Ant: dish 0.6","ASL(m): 2021","",
"SO 5.7 GHz","5.7 GHz","33","0","YO3FWL","KN24XL","101","2","101","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","YO7CW/P","94","0","PWR(W): 1","TRX:","Ant: SVENSKA 60CM 28DBI","ASL(m): 90","",
"SO 5.7 GHz","5.7 GHz","34","0","I1DDS","JN35WC","74","1","74","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","74","0","PWR(W): 5","TRX: Transv. home","Ant: Horn","ASL(m): 219","",
"SO 5.7 GHz","5.7 GHz","35","0","IW1RHR/1","JN34VG","63","1","63","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","63","0","PWR(W): 2","TRX: IC-905","Ant: Pannello 18 dB","ASL(m): 1780","",
"SO 5.7 GHz","5.7 GHz","36","0","HB9ABN","JN47QK","58","2","58","2","","0,0 %","0","0,0 %","0,0 %","0,0 %","DL6GCK","35","0","PWR(W): 4","TRX:","Ant: Flachstrahler","ASL(m): 720","",
"SO 5.7 GHz","5.7 GHz","37","0","I3NGL","JN65DR","23","1","23","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","IK3COJ","23","0","PWR(W): 03","TRX: Elad-Duo+ trv hm+ PA","Ant: disco cm 100","ASL(m): 30","",
"SO 5.7 GHz","5.7 GHz","38","0","S58RU","JN65WM","8","1","8","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","S53VV","8","0","PWR(W): 15","TRX: Yaesu FTZ-817+TRV","Ant: PARABOLA FI 65","ASL(m): 275","",
"SO 5.7 GHz","5.7 GHz","38","0","S53VV","JN65VN","8","1","8","1","","0,0 %","0","0,0 %","0,0 %","0,0 %","S58RU","8","0","PWR(W): 0,35","TRX: IC202 + Xverter","Ant: 60 cm","ASL(m): 100 m","",
"SO 5.7 GHz","5.7 GHz","40","0","YO8SSB","KN27OC","123","1","0","0","","100,0 %","0","0,0 %","0,0 %","0,0 %","YO8RHM","0","0","PWR(W): 2","TRX:","Ant: dish 0.6","ASL(m): 2021","",
"SO 5.7 GHz","5.7 GHz","40","0","IW1CKM","JN44HV","116","1","0","0","","100,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","0","0","PWR(W): 24","TRX: IC 705 + Amply","Ant: Disco 50 cm","ASL(m): 12","",
"SO 5.7 GHz","5.7 GHz","40","0","OK1VM","JO60VR","85","1","0","0","","100,0 %","0","0,0 %","0,0 %","0,0 %","OK1DCI","0","0","PWR(W): 1","TRX: transvertor","Ant: 40 cm","ASL(m): 870","",
"MO 5.7 GHz","5.7 GHz","1","0","DK0NA","JO50TI","7960","24","7626","23","","4,2 %","2","6,8 %","69,6 %","0,0 %","9A2SB","744","0","PWR(W): 75","TRX:","Ant: 1.2m Spiegel","ASL(m):","",
"MO 5.7 GHz","5.7 GHz","2","0","IN3HOG","JN63GN","4041","13","4041","13","","0,0 %","1","4,5 %","23,1 %","0,0 %","OE5VRL","559","0","PWR(W): 25","TRX: RTX ELAD DUO + TRANSVERTER H.M.","Ant: PARABOLA OFFSET 120 cm.","ASL(m): 1400","",
"MO 5.7 GHz","5.7 GHz","3","0","OM3KII","JN88UU","3633","17","3633","17","","0,0 %","0","0,0 %","70,6 %","0,0 %","DK0NA","469","0","PWR(W): 8","TRX:","Ant: 1,5m dish","ASL(m): 970","",
"MO 5.7 GHz","5.7 GHz","4","0","OM3RRC","JN99EH","3108","14","3108","14","","0,0 %","0","0,0 %","85,7 %","0,0 %","DK0NA","498","0","PWR(W): 8","TRX: IC9700+XVTR","Ant: Dish 1,6m","ASL(m): 1000","",
"MO 5.7 GHz","5.7 GHz","5","0","HG7F","JN97KR","2863","13","2863","13","","0,0 %","0","0,0 %","69,2 %","0,0 %","OK1YA","371","0","PWR(W): 7","TRX:","Ant: 150cm DISH","ASL(m): 700","",
"MO 5.7 GHz","5.7 GHz","6","0","S59P","JN86AO","2983","12","2665","11","","10,7 %","0","0,0 %","63,6 %","0,0 %","YP2DX","371","0","PWR(W): 1,5","TRX: XVRT","Ant: 1 m dish","ASL(m): 301","",
"MO 5.7 GHz","5.7 GHz","7","0","OE3A","JN77XX","2788","10","2507","9","","10,1 %","0","0,0 %","22,2 %","0,0 %","IN3HOG","558","0","PWR(W): 10","TRX:","Ant: 1m dish","ASL(m): 1037","",
"MO 5.7 GHz","5.7 GHz","8","0","IQ1KW","JN34OP","2840","12","2494","11","","12,2 %","2","13,8 %","9,1 %","0,0 %","IN3HOG","443","0","PWR(W): 22","TRX:","Ant: disk  204cm","ASL(m): 1950","",
"MO 5.7 GHz","5.7 GHz","9","0","OK2C","JN99AJ","3435","14","2248","10","","34,6 %","0","0,0 %","90,0 %","0,0 %","DK0NA","472","0","PWR(W): 12","TRX: DB6NT - IC7600","Ant: 120cm dish","ASL(m): 700","",
"MO 5.7 GHz","5.7 GHz","10","0","OK1KKL","JO70PO","1661","10","1572","9","","5,4 %","0","0,0 %","55,6 %","0,0 %","OM3RRC","264","0","PWR(W): 8","TRX: Home","Ant: Dish 120 CM","ASL(m): 744","",
"MO 5.7 GHz","5.7 GHz","11","0","OK2M","JN69UN","1443","8","1443","7","","0,0 %","0","0,0 %","57,1 %","0,0 %","DL6SH","311","0","PWR(W): 4","TRX: FDM-DUO+DB6NT+driver DG0VE+SSPA","Ant: 120cm dish","ASL(m): 670","",
"MO 5.7 GHz","5.7 GHz","12","0","DK0PU","JO31JN","1012","6","1012","6","","0,0 %","0","0,0 %","0,0 %","0,0 %","G3XDY","388","0","PWR(W): 5","TRX:","Ant: 60cm dish","ASL(m): 70","",
"MO 5.7 GHz","5.7 GHz","13","0","OK2R","JN89JM","918","6","918","6","","0,0 %","0","0,0 %","100,0 %","0,0 %","DK0NA","382","0","PWR(W): 5","TRX: IC706+XVRT","Ant: 60cm dish","ASL(m): 700","",
"MO 5.7 GHz","5.7 GHz","14","0","OK2KYZ","JO80NB","856","6","856","6","","0,0 %","0","0,0 %","83,3 %","0,0 %","DK0NA","393","0","PWR(W): 8","TRX:","Ant: 60cm dish","ASL(m): 1350","",
"MO 5.7 GHz","5.7 GHz","15","0","UA6AH","KN94BU","801","5","801","5","","0,0 %","5","100,0 %","100,0 %","0,0 %","RZ6DD","231","0","PWR(W): 10","TRX:","Ant: dish 0,8m","ASL(m):","",
"MO 5.7 GHz","5.7 GHz","16","0","I3EME","JN65AR","719","4","719","4","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","398","0","PWR(W): 6","TRX: transv h.m.","Ant: disco 1,8 mt","ASL(m): 79","",
"MO 5.7 GHz","5.7 GHz","17","0","DL4M","JO31QX","604","5","604","5","","0,0 %","1","16,7 %","0,0 %","0,0 %","DK0NA","348","0","PWR(W): 0","TRX:","Ant: 1,4m Spiegel","ASL(m):","",
"CHECKLOG 5.7 GHz","5.7 GHz","","0","9A2SB","JN95GM","","9","","5","","","","","","","DK0NA","744","0","PWR(W): 10","TRX: FT480r+trv+SSPA","Ant: 1m dish","ASL(m): 92","",
"SO 10 GHz","10 GHz","1","0","OM3LQ","JN88RT","12760","54","12673","53","","0,7 %","1","0,8 %","83,0 %","0,0 %","IN3HOG","696","0","PWR(W): 5","TRX:","Ant: 95cm  dish","ASL(m): 622","",
"SO 10 GHz","10 GHz","2","0","OE5VRL","JN78DK","13484","45","12240","42","","9,2 %","0","0,0 %","71,4 %","0,0 %","DF0MU","643","0","PWR(W): 15","TRX:","Ant: 3 m Parabol","ASL(m): 883","",
"SO 10 GHz","10 GHz","3","0","OK1YA","JN79IO","8545","39","7995","36","","6,4 %","0","0,0 %","83,3 %","0,0 %","DF0MU","590","0","PWR(W): 7","TRX:","Ant: 115 cm dish","ASL(m): 713","",
"SO 10 GHz","10 GHz","4","0","I6XCK","JN63QN","8324","31","7540","28","","9,4 %","2","4,1 %","21,4 %","0,0 %","OE5VRL","547","0","PWR(W): 12","TRX: db6nt  pa","Ant: 120 offest","ASL(m): 250","",
"SO 10 GHz","10 GHz","5","0","OK1TEH","JO70FD","7536","42","7216","41","","4,2 %","0","0,0 %","75,6 %","0,0 %","DL2EAA","430","0","PWR(W): 20","TRX:","Ant: 65cm DISH","ASL(m): 320","",
"SO 10 GHz","10 GHz","6","0","DL1DUR","JO70JW","6504","34","6310","32","","3,0 %","0","0,0 %","71,9 %","0,0 %","DF0MU","535","0","PWR(W): 0","TRX:","Ant: 70cm-Dish","ASL(m):","",
"SO 10 GHz","10 GHz","7","0","S51ZO","JN86DR","5736","23","5736","23","","0,0 %","0","0,0 %","78,3 %","0,0 %","IN3HOG","459","0","PWR(W): 5","TRX: IS-202s+DB6NT+PADL2A","Ant: 1.8m Dish","ASL(m): 31","",
"SO 10 GHz","10 GHz","8","0","DL4DTU","JO61TB","5691","32","5509","30","","3,2 %","1","3,0 %","70,0 %","0,0 %","OM6A","429","0","PWR(W): 8","TRX:","Ant: 1,5m Spiegel","ASL(m):","",
"SO 10 GHz","10 GHz","9","0","IK3GHY","JN65DM","5543","28","5419","27","","2,2 %","0","0,0 %","48,1 %","0,0 %","OM3LQ","536","0","PWR(W): 20","TRX:","Ant: 1.2mt offset","ASL(m): 2","",
"SO 10 GHz","10 GHz","10","0","HA8V","KN06HT","5286","17","5286","17","","0,0 %","0","0,0 %","76,5 %","0,0 %","OK1YA","537","0","PWR(W): 8","TRX:","Ant: 143cm dish","ASL(m): 84","",
"SO 10 GHz","10 GHz","11","0","OK1DGR","JO60XE","5323","31","5217","30","","2,0 %","1","3,0 %","73,3 %","0,0 %","HG7F","452","0","PWR(W): 3","TRX: FT817 + TRV + PA","Ant: Dish 60cm","ASL(m): 395","",
"SO 10 GHz","10 GHz","12","0","OK2PKD","JN99BL","5640","29","5178","27","","8,2 %","0","0,0 %","96,3 %","0,0 %","DK0NA","476","0","PWR(W): 8","TRX:","Ant: dish 60cm","ASL(m): 370","",
"SO 10 GHz","10 GHz","13","0","DL2EAA","JN48LQ","5543","20","5055","19","","8,8 %","0","0,0 %","78,9 %","0,0 %","PA3AWJ","479","0","PWR(W): 7","TRX:","Ant: 70cm","ASL(m): 444","",
"SO 10 GHz","10 GHz","14","0","YP2DX","KN05IS","4793","14","4793","14","","0,0 %","0","0,0 %","100,0 %","0,0 %","OE5VRL","569","0","PWR(W): 8","TRX:","Ant: 110cm","ASL(m): 80","",
"SO 10 GHz","10 GHz","15","0","IK3HAR","JN55RK","4396","25","4232","24","","3,7 %","0","0,0 %","8,3 %","0,0 %","IU0BTM","399","0","PWR(W): 6","TRX:","Ant: 120 offset","ASL(m): 210","",
"SO 10 GHz","10 GHz","16","0","ON4CJQ/P","JO20KW","3578","20","3314","19","","7,4 %","0","0,0 %","15,8 %","0,0 %","OE5VRL","732","0","PWR(W): 10","TRX:","Ant: 80cm offset","ASL(m): 78","",
"SO 10 GHz","10 GHz","17","0","IZ3SHW","JN55NO","3419","20","3226","19","","5,6 %","0","0,0 %","0,0 %","0,0 %","IU0BTM","424","0","PWR(W): 5","TRX: db6nt","Ant: dish 60cm","ASL(m): 1000","",
"SO 10 GHz","10 GHz","18","0","DL1SUZ","JO53UN","3108","11","3108","11","","0,0 %","0","0,0 %","72,7 %","0,0 %","SP6GWB","506","0","PWR(W): 15","TRX:","Ant: 65cm-Spiegel","ASL(m): 65","",
"SO 10 GHz","10 GHz","19","0","DM4SWL","JO61VB","2911","15","2911","15","","0,0 %","0","0,0 %","93,3 %","0,0 %","OM6A","418","0","PWR(W): 2","TRX:","Ant: Spiegel  66 cm","ASL(m):","",
"SO 10 GHz","10 GHz","20","0","OE3WHU/P","JN88FJ","3655","18","2866","14","","21,6 %","1","3,9 %","0,0 %","0,0 %","YP2DX","435","0","PWR(W): 4","TRX:","Ant: 48cm Parabolantenne","ASL(m):","",
"SO 10 GHz","10 GHz","21","0","DG5FEB/P","JO40PL","3021","12","2843","11","","5,9 %","0","0,0 %","0,0 %","0,0 %","OE5VRL","427","0","PWR(W): 8","TRX:","Ant: 0,60 Spiegel","ASL(m):","",
"SO 10 GHz","10 GHz","22","0","ON4KHG","JO10XO","3290","18","2747","17","","16,5 %","3","11,8 %","17,6 %","0,0 %","F6KFH","287","0","PWR(W): 2","TRX:","Ant: 48cm Prime Focus Dish","ASL(m): 118","",
"SO 10 GHz","10 GHz","23","0","9A5M","JN95GO","2638","10","2638","10","","0,0 %","0","0,0 %","100,0 %","0,0 %","OM6A","390","0","PWR(W): 8","TRX:","Ant: 140cm dish","ASL(m): 91","",
"SO 10 GHz","10 GHz","24","0","PA4ZP","JO21RK","2590","15","2590","15","","0,0 %","0","0,0 %","66,7 %","0,0 %","DG5CST","483","0","PWR(W): 10","TRX: Home made","Ant: 80cm Dish","ASL(m):","",
"SO 10 GHz","10 GHz","25","0","I1KFH","JN45FG","2483","10","2483","10","","0,0 %","0","0,0 %","30,0 %","0,0 %","I6XCK","435","0","PWR(W): 6","TRX: TRXV DB6NT HM","Ant: 1 MT OFFSET  DISH","ASL(m): 120","",
"SO 10 GHz","10 GHz","26","0","9A4QV","JN75BA","2934","16","2387","15","","18,6 %","0","0,0 %","33,3 %","0,0 %","IZ3SHW","244","0","PWR(W): 5","TRX: IC-705 + Xverter","Ant: 80cm carbon fiber dish","ASL(m): 540","",
"SO 10 GHz","10 GHz","27","0","OK2CMZ","JN89JT","3211","22","2349","16","","26,8 %","0","0,0 %","100,0 %","0,0 %","DK0NA","374","0","PWR(W): 10","TRX: IC705","Ant: Disch 43cm","ASL(m): 590","",
"SO 10 GHz","10 GHz","28","0","DH5YM","JO61UC","2248","9","2248","9","","0,0 %","0","0,0 %","77,8 %","0,0 %","OM6A","426","0","PWR(W): 10","TRX:","Ant: 35cm offset","ASL(m):","",
"SO 10 GHz","10 GHz","29","0","OK1DCI","JO70EB","3444","22","2185","17","","36,6 %","0","0,0 %","70,6 %","0,0 %","OM6A","336","0","PWR(W): 20","TRX: TM255+transvertor","Ant: dish 1m","ASL(m): 315","",
"SO 10 GHz","10 GHz","30","0","OM3CQF","JN88RT","2366","17","2164","15","","8,5 %","0","0,0 %","73,3 %","0,0 %","OK1RST","306","0","PWR(W): 1","TRX:","Ant: Dish 93cm","ASL(m): 622","",
"SO 10 GHz","10 GHz","31","0","DL4DBX","JN59NK","1976","10","1976","10","","0,0 %","0","0,0 %","100,0 %","0,0 %","DL1DUR","310","0","PWR(W): 2.5","TRX:","Ant: PA60","ASL(m):","",
"SO 10 GHz","10 GHz","32","0","IU0BTM","JN61GW","2144","6","1720","5","","19,8 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","527","0","PWR(W): 100","TRX: ICOM  IC9700","Ant: Direttiva 12 el.","ASL(m): 50","",
"SO 10 GHz","10 GHz","33","0","DK1KC/P","JN58QH","1865","9","1682","8","","9,8 %","0","0,0 %","75,0 %","0,0 %","OK1TEH","303","0","PWR(W): 8","TRX:","Ant: 1m Offset-Spiegel","ASL(m):","",
"SO 10 GHz","10 GHz","34","0","S58RU","JN65WM","2169","11","1636","10","","24,6 %","0","0,0 %","20,0 %","0,0 %","IQ1KW","533","0","PWR(W): 10","TRX: Yaesu FTZ-817+TRV","Ant: parabola fi 68cm","ASL(m): 275","",
"SO 10 GHz","10 GHz","35","0","OK1FEN","JO70NA","1704","16","1613","14","","5,3 %","0","0,0 %","64,3 %","0,0 %","DK0NA","252","0","PWR(W): 0,2","TRX: HM transv OK1FPC","Ant: 0,5m Dish","ASL(m): 335","",
"SO 10 GHz","10 GHz","36","0","SP6ASD","JO81LD","1569","8","1569","8","","0,0 %","0","0,0 %","100,0 %","0,0 %","OM6A","262","0","PWR(W): 3","TRX:","Ant: PROKOM DISH 47dBd","ASL(m): 115","",
"SO 10 GHz","10 GHz","37","0","OK1PHU","JN89AR","1556","10","1556","10","","0,0 %","0","0,0 %","0,0 %","0,0 %","DK0NA","323","0","PWR(W): 1.5","TRX:","Ant: 40cm dish","ASL(m): 737","",
"SO 10 GHz","10 GHz","38","0","I4UJB","JN64CF","1639","8","1519","7","","7,3 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","400","0","PWR(W): 8","TRX: pa 8 watt","Ant: disk 1m","ASL(m): 24","",
"SO 10 GHz","10 GHz","39","0","I5WBE","JN53LM","1473","7","1473","7","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","325","0","PWR(W): 8","TRX: TRSV","Ant: 80cm DISH PF","ASL(m):","",
"SO 10 GHz","10 GHz","40","0","DL2DRG","JO70IT","1683","10","1460","9","","13,3 %","0","0,0 %","66,7 %","0,0 %","DL4DBX","298","0","PWR(W): 8","TRX:","Ant: 45cm dish","ASL(m):","",
"SO 10 GHz","10 GHz","41","0","HB9BAT","JN37RF","1441","14","1441","14","","0,0 %","8","29,7 %","28,6 %","0,0 %","IU4MES","445","0","PWR(W): 8","TRX:","Ant: 90cm Parabol","ASL(m): 600","",
"SO 10 GHz","10 GHz","42","0","DK5EZ","JO31NH","1672","14","1352","13","","19,1 %","0","0,0 %","7,7 %","0,0 %","DK0NA","334","0","PWR(W): 8","TRX:","Ant: Parabolspiegel 90cm","ASL(m):","",
"SO 10 GHz","10 GHz","43","0","OK1EM","JO70CN","1409","12","1332","11","","5,5 %","0","0,0 %","27,3 %","0,0 %","OM3KII","316","0","PWR(W): 1","TRX: DB6NT","Ant: dish 0.6","ASL(m): 260","",
"SO 10 GHz","10 GHz","44","0","OK1AIY/P","JO70SP","1481","13","1331","11","","10,1 %","0","0,0 %","27,3 %","0,0 %","DK0NA","279","0","PWR(W): 3","TRX:","Ant: horn","ASL(m): 900","",
"SO 10 GHz","10 GHz","45","0","IW3HXR","JN55QR","1558","11","1269","10","","18,5 %","0","0,0 %","10,0 %","0,0 %","IQ1KW","349","0","PWR(W): 3","TRX: IC 9700 + TRV","Ant: 85 cm offset dish","ASL(m): 206","",
"SO 10 GHz","10 GHz","46","0","IZ5IOS","JN53LM","1473","7","1205","6","","18,2 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","325","0","PWR(W): 8","TRX: ic705","Ant: disco","ASL(m):","",
"SO 10 GHz","10 GHz","47","0","PA3AWJ","JO21GW","1674","7","1195","6","","28,6 %","0","0,0 %","0,0 %","0,0 %","DG5FEB/P","369","0","PWR(W): 5","TRX: IC9100+Transverter","Ant: 95cm Offset Dish","ASL(m): 85","",
"SO 10 GHz","10 GHz","48","0","OE3IPU/P","JN88FJ","1307","8","1160","6","","11,2 %","0","0,0 %","0,0 %","0,0 %","DK0NA","413","0","PWR(W): 4","TRX:","Ant: 48cm Parabolantenne","ASL(m):","",
"SO 10 GHz","10 GHz","49","0","IZ3OHR","JN55MN","994","8","994","8","","0,0 %","0","0,0 %","0,0 %","0,0 %","IQ1KW","318","0","PWR(W): 5","TRX: ft 817+ transverter db6nt","Ant: parabola 60 cm","ASL(m): 1100","",
"SO 10 GHz","10 GHz","50","0","G3XDY","JO02OB","1336","4","948","3","","29,0 %","0","0,0 %","100,0 %","0,0 %","DF0MU","416","0","PWR(W): 100","TRX: K3","Ant: Yagi","ASL(m): 40m","",
"SO 10 GHz","10 GHz","51","0","DL6GCK","JN47OR","1056","10","934","9","","11,6 %","1","2,7 %","0,0 %","0,0 %","OE5VRL","386","0","PWR(W): 10","TRX:","Ant: Parabolspiegel 60 cm","ASL(m):","",
"SO 10 GHz","10 GHz","52","0","DJ8MS","JO54VC","853","3","853","3","","0,0 %","0","0,0 %","100,0 %","0,0 %","DK0NA","418","0","PWR(W): 5","TRX:","Ant: 70cm dish","ASL(m):","",
"SO 10 GHz","10 GHz","53","0","DL1HSF","JO61FR","845","5","845","5","","0,0 %","0","0,0 %","20,0 %","0,0 %","DF0MU","357","0","PWR(W): 2","TRX:","Ant: 120cm dish","ASL(m):","",
"SO 10 GHz","10 GHz","54","0","I1GPE","JN45AN","836","6","836","6","","0,0 %","0","0,0 %","0,0 %","0,0 %","IN3HOG","421","0","PWR(W): 4","TRX: FT225RD+transverter+SSPA","Ant: Parabola p.f. 60 cm.","ASL(m): 440","",
"SO 10 GHz","10 GHz","54","0","DF6WE","JO31GO","836","9","836","9","","0,0 %","0","0,0 %","33,3 %","0,0 %","ON4KHG","212","0","PWR(W): 4","TRX:","Ant: 0,4m Dish","ASL(m):","",
"SO 10 GHz","10 GHz","56","0","RA6HLF","KN64SL","824","2","824","2","","0,0 %","0","0,0 %","50,0 %","0,0 %","LZ2NB","412","0","PWR(W): 25","TRX:","Ant: Dish 2.1 m","ASL(m): 272","",
"SO 10 GHz","10 GHz","57","0","OM6CV","JN99LD","767","6","767","6","","0,0 %","0","0,0 %","0,0 %","0,0 %","HA2D","252","0","PWR(W): 4","TRX: FT897D","Ant: 90cm dish","ASL(m): 700","",
"SO 10 GHz","10 GHz","58","0","DH2UAK","JO71FU","716","5","613","4","","14,4 %","0","0,0 %","0,0 %","0,0 %","OK2KOJ","301","0","PWR(W): 0","TRX:","Ant: 60cm Dish","ASL(m):","",
"SO 10 GHz","10 GHz","59","0","DO/PD1AHM","JO31EB","779","8","563","7","","27,7 %","0","0,0 %","0,0 %","0,0 %","DF0MU","133","0","PWR(W): 0.2","TRX:","Ant: 60 cm dish","ASL(m):","",
